job_id,title,company_name,location,formatted_work_type,formatted_experience_level,extracted_skills,skill_count,extraction_method
3905252387,AmeriCorps School Programs Educator,Mount Washington Observatory,"North Conway, NH",Temporary,,[],0,dictionary
3868035218,Associate Director of Campus Safety,Willamette University,"Portland, Oregon Metropolitan Area",Full-time,,"['Communication', 'Customer Service', 'Leadership']",3,dictionary
3899523676,Construction Superintendent,Teklus & Teklus Construction,Greater Reno Area,Full-time,,"['Excel', 'Microsoft Office']",2,dictionary
3905661455,Researcher/FLSA (Oral Immunology and Infectious Diseases ) - Part-time,University of Louisville,"Louisville, KY",Part-time,Mid-Senior level,[],0,dictionary
3905267892,Finance Manager,Morrie's Auto Group,La Crosse-Onalaska Area,Full-time,,"['Customer Service', 'Sales']",2,dictionary
3900073091,Service Sales Representative,CentiMark Corporation,"Little Rock, AR",Full-time,Associate,['Sales'],1,dictionary
3889282680,Sales Associate,Torrid,Greater Jackson Area,Full-time,Associate,"['Customer Service', 'Sales']",2,dictionary
3905296952,Mechanical Engineer,Connexa Search Group,"Greenville-Spartanburg-Anderson, South Carolina Area",Full-time,Mid-Senior level,[],0,dictionary
3904098238,Licensed Practical Nurse,My3Tech,"Murfreesboro, TN",Contract,Associate,['Communication'],1,dictionary
3906086010,"Senior Counsel, Employment",Flynn Group,Greater Cleveland,Full-time,Mid-Senior level,['Communication'],1,dictionary
3901696151,Turndown Attendant (Part-Time) - Conrad Orlando,Conrad Orlando,Greater Orlando,Part-time,Entry level,['Leadership'],1,dictionary
3903835863,Gun Vault Specialist,Bass Pro Shops,Oklahoma City Metropolitan Area,Full-time,Mid-Senior level,"['Customer Service', 'Sales']",2,dictionary
3903824673,Delivery Coordinator,Nebraska Furniture Mart,Topeka Metropolitan Area,Full-time,Entry level,['Communication'],1,dictionary
3905306889,Wealth Strategy Associate,UBS,"Minneapolis, MN",Full-time,,['Excel'],1,dictionary
3903459151,Intern,Dream Finders Homes,"Franklin, TN",Internship,Internship,['Project Management'],1,dictionary
3884437308,Licensed Professional Counselor,BrightSpire Health,"Beaverton, OR",Full-time,,[],0,dictionary
3901943298,Marketing Representative,Standup Promotions,"Miami, FL",Full-time,Entry level,"['Communication', 'Customer Service', 'Marketing']",3,dictionary
3888037107,Registered Nurse (RN) | Intensive Care Unit (ICU) - Contract - Days,HealthTrust Workforce Solutions,"Ogden, UT",Contract,Mid-Senior level,[],0,dictionary
3900954254,Unit Manager - Infection Prevention,MPHI,Greater Lansing,Full-time,Mid-Senior level,"['Communication', 'Customer Service']",2,dictionary
3886454564,Chronic Care RN,"TalentBurst, an Inc 5000 company","Butte, MT",Contract,Mid-Senior level,[],0,dictionary
3894879371,Human Resources Business Partner,The JPI Group,Nashville Metropolitan Area,Full-time,Mid-Senior level,"['Communication', 'Leadership', 'Microsoft Office']",3,dictionary
3901966408,Restaurant Supervisor-Wyndham,Remington Hospitality,"Gettysburg, PA",Full-time,Mid-Senior level,['Communication'],1,dictionary
3902866573,Part-Time Beauty Advisor - Sephora,Kohl's,"Cincinnati, OH",Part-time,,"['Communication', 'Sales']",2,dictionary
3904723481,Certified Medication Assistant - Herreid - FT - Rotating Shifts,Good Samaritan Society,"Herreid, SD",Full-time,Entry level,['R'],1,dictionary
3905826143,Corporate Information Technology Manager Hotels,Snelling Hospitality Executive Search,Charlotte Metro,Full-time,Director,"['Communication', 'Leadership']",2,dictionary
3903809674,"Insider Risk Analyst (Remote, MST & PST)",CrowdStrike,"Cheyenne, WY",Full-time,Entry level,['Communication'],1,dictionary
3905241207,Digital Marketing Intern,Tambourine,Miami-Fort Lauderdale Area,Internship,Internship,"['Communication', 'Marketing', 'Project Management']",3,dictionary
3894283985,Retirement Specialist,Care New England,"Providence, RI",Full-time,Associate,"['Excel', 'Microsoft Office']",2,dictionary
3898166082,Technical Writer,Ampstek,"Wichita, Kansas Metropolitan Area",Contract,,[],0,dictionary
3902753181,Dual General Manager,Aimbridge Hospitality,"Amarillo, TX",Full-time,Executive,"['Communication', 'Leadership', 'Sales']",3,dictionary
3900982096,Computer Specialist I-III (Operations/Software),Metropolitan Transportation Authority,"Brooklyn, NY",Other,Entry level,['Communication'],1,dictionary
3895596878,Assistant Location Manager - Glacier National Park,Xanterra Travel Collection,"Columbia Falls, MT",Temporary,Mid-Senior level,"['Communication', 'Leadership']",2,dictionary
3901388247,Senior Vice President of Technology,CRG Search,Washington DC-Baltimore Area,Full-time,Executive,"['Communication', 'Leadership', 'R']",3,dictionary
3903185770,Google Dialogflow CX Developer,Eventus Solutions Group,"Atlanta, GA",Temporary,Associate,['Customer Service'],1,dictionary
3898169763,PACS-Medical Imaging Support Associate - 25011,iMPact Business Group,"Springfield, Illinois Metropolitan Area",Contract,Associate,"['Communication', 'Customer Service']",2,dictionary
3904384855,"Consulting and Outsourcing Intern - Spring 2026 - Bloomington/Peoria, IL",CLA (CliftonLarsonAllen),"Bloomington, IL",Part-time,Internship,[],0,dictionary
3904720471,Veterinary Technician,VCA Animal Hospitals,"Anchorage, AK",Full-time,Entry level,['Leadership'],1,dictionary
3900940704,Package Handler - Part Time (Warehouse like),FedEx Ground,"Greenville, SC",Part-time,,[],0,dictionary
3902781411,Project Manager,Omni - Tech & AI Growth Partner,South Africa,Full-time,,"['Communication', 'Project Management', 'Sales']",3,dictionary
3901939422,Sr. E &I Engineering Design tech 2443),EDG,"Metairie, LA",Full-time,Associate,['Communication'],1,dictionary
3905300461,Chief Financial Officer,Frontline Source Group ,"Moscow, ID",Full-time,Executive,[],0,dictionary
3898166833," Intern, Product Development  - Ann Taylor ",Ann Taylor,"New York, NY",Internship,Internship,"['Communication', 'Excel']",2,dictionary
3884937555,Environmental Sustainability Intern,ManpowerGroup,"Northbrook, IL",Temporary,Internship,['Communication'],1,dictionary
3904956773,Senior Software Engineer,Connect-IT ,Greater Seattle Area,Full-time,Mid-Senior level,"['Python', 'TypeScript']",2,dictionary
3900942493,Event Marketing and Sales Associate,Launch 513,Cincinnati Metropolitan Area,Full-time,,"['Communication', 'Leadership', 'Marketing', 'Sales']",4,dictionary
3891077312,Assistant Program Manager - BASE,Douglas County School District,Greater Flagstaff Area,Full-time,Mid-Senior level,[],0,dictionary
3901389407,Enterprise Architect,"LanceSoft, Inc.","Cheyenne, WY",Contract,,['R'],1,dictionary
3884802338,Records Specialist,Insight Global,"Spokane, WA",Full-time,Entry level,[],0,dictionary
3898164369,"Behavioral Health Technician -- $3,000 Sign On Bonus",Banyan Health Systems,"Pompano Beach, FL",Full-time,,[],0,dictionary
3904371618,NOC/ Network Operations/ Global Program Director/ Network Operations,Vantage Point Consulting Inc.,"Cincinnati, OH",Contract,Director,"['Customer Service', 'Sales']",2,dictionary
3884856796, Senior Cyber Threat Intel Analyst,Zeneth Technology Partners,Washington DC-Baltimore Area,Contract,Mid-Senior level,"['Communication', 'Customer Service', 'Excel', 'Leadership', 'Microsoft Office']",5,dictionary
3904988627,Resident Assistant,Ebenezer,"Mankato, MN",Part-time,Entry level,[],0,dictionary
3905336019,Product Owner,Sartorius,"Ann Arbor, MI",Full-time,Director,"['Communication', 'Leadership', 'Machine Learning', 'Marketing', 'Sales']",5,dictionary
3905850996,Information Technology Support Specialist,Labatt Food Service,"San Antonio, TX",Full-time,Entry level,[],0,dictionary
3906079513,Insurance Agent,Best Insurance Group,Nashville Metropolitan Area,Full-time,,"['Communication', 'Customer Service', 'Sales']",3,dictionary
3902364406,"Chief Medical Officer, Health Plan-Must reside in Arizona",Molina Healthcare,"Phoenix, AZ",Full-time,Executive,['Leadership'],1,dictionary
3891291458,Design Internship,OurVision: Creative Design Services and Resources,"Chicago, IL",Volunteer,,"['Adobe Illustrator', 'Adobe Photoshop', 'Communication', 'Marketing']",4,dictionary
3903480178,Identity Management Consultant,"ITCO Solutions, Inc.",San Diego Metropolitan Area,Contract,Mid-Senior level,"['Azure', 'HTML', 'JavaScript', 'Python', 'SQL']",5,dictionary
3906098221,Mainframe Developer with Kafka (Local Candidate Required),Compunnel Inc.,"Wilmington, DE",Contract,Mid-Senior level,['Communication'],1,dictionary
3888825529,Wealth Client Support Specialist ,Oakworth Capital Bank,"Birmingham, AL",Full-time,Associate,"['Microsoft Office', 'Sales']",2,dictionary
3904382831,Engagement Specialist MCR (Weekends Only),National Youth Advocate Program (NYAP),"Matteson, IL",Part-time,Mid-Senior level,['Leadership'],1,dictionary
3889425951,Part Time Teller West Lynnwood,Wells Fargo,"Lynnwood, WA",Part-time,Associate,"['Customer Service', 'R']",2,dictionary
3904424859,"Sonographer, Med Center SW, PRN",UofL Health,"Louisville, KY",Full-time,Mid-Senior level,['R'],1,dictionary
3904952752,"Customer Service Associate - Lincolnshire, IL",Camping World,"Lincolnshire, IL",Full-time,Entry level,"['Communication', 'Leadership', 'Microsoft Office', 'Sales']",4,dictionary
3902867090,Material Handler - Nights,Rust-Oleum Corporation,"Martinsburg, WV",Full-time,Associate,['Communication'],1,dictionary
3895530395,Volunteer: Courses Coordinator Assistant,VolunteerMatch,"Seattle, WA",Volunteer,Associate,['Communication'],1,dictionary
3905328770,Clinical Nutrition Supervisor - Full Time - Day Shift,MercyOne,"Mason City, IA",Full-time,Mid-Senior level,[],0,dictionary
3905205480,Regional Discipline Manager (Grassroots) - 12 Month Maternity Cover,The Football Association,"Home, KS",Contract,Mid-Senior level,"['Communication', 'Microsoft Office']",2,dictionary
3887821734,Operations Internship,PRIME,"Louisville, KY",Temporary,Internship,"['Excel', 'Microsoft Office']",2,dictionary
3890894250,Litigation Paralegal,Aimic Inc,"Indianapolis, IN",Contract,Mid-Senior level,['Microsoft Office'],1,dictionary
3905367034,Beauty Advisor (Inside Sales) Sally Beauty 10769,Sally Beauty,"Los Angeles, California, United States",Other,Mid-Senior level,['Sales'],1,dictionary
3901394345,Recruiter ,Cielo Talent,"Grand Forks, ND",Full-time,Associate,"['Communication', 'Microsoft Office']",2,dictionary
3894898626,DVM - Associate Veterinarian - Urgent Care,Mission Veterinary Partners,"Peachtree Corners, GA",Part-time,Mid-Senior level,['Communication'],1,dictionary
3900975198,Customer Service Representative ,MityLite,"Orem, UT",Full-time,Associate,"['Communication', 'Excel', 'Sales']",3,dictionary
3898161181,Pharmaceutical Sales Representative - Part Time,Promoveo Health,"Wilmington, DE",Part-time,Associate,['Sales'],1,dictionary
3904065024,Entry Level Low Voltage Cable Installer,TEKsystems,"Tulsa, OK",Full-time,Entry level,[],0,dictionary
3905305583,Stormwater Superintendent,"Apex Companies, LLC",Greater Chattanooga,Full-time,Mid-Senior level,"['Project Management', 'Sales']",2,dictionary
3769518300,Wellness Associate,beem Light Sauna,"Malvern, PA",Part-time,,"['Communication', 'Customer Service', 'Marketing', 'Sales']",4,dictionary
3906254892,Branch Intern,Stifel Financial Corp.,"Winston-Salem, NC",Part-time,Internship,"['Excel', 'Marketing']",2,dictionary
3901936723,Talent Coordinator,Cypress HCM,Los Angeles Metropolitan Area,Contract,Associate,['Communication'],1,dictionary
3904921974,Medical Sales Representative,Pursuit,San Diego Metropolitan Area,Full-time,Mid-Senior level,['Sales'],1,dictionary
3901356088,"Optometric Technician, Part-Time - King of Prussia",Warby Parker,"King of Prussia, PA",Part-time,Entry level,['Sales'],1,dictionary
3885854126,Cashier,Cabela's,"Farmington, UT",Part-time,Entry level,"['Customer Service', 'Sales']",2,dictionary
3903808306,One Water Discipline Lead,"CHA Consulting, Inc.","Winter Haven, FL",Full-time,Mid-Senior level,"['Communication', 'Leadership', 'Microsoft Office']",3,dictionary
3894648257,"Keyholder - The Cosmetics Company Store - 20 Hrs - Tanger Outlets at Foxwood - Mashantucket, CT",The Estée Lauder Companies Inc.,"Mashantucket, CT",Part-time,,"['Customer Service', 'Sales']",2,dictionary
3894285579,Revenue Operations Intern,Levitate,"Raleigh, NC",Internship,Internship,"['Communication', 'Microsoft Office', 'Sales']",3,dictionary
3904511286,"Staff nurse , internal travel",Endeavor Health,"Evanston, IL",Part-time,Mid-Senior level,[],0,dictionary
3895537884,Seasonal Piecework Housekeeper,Vacasa,"Corolla, NC",Temporary,Mid-Senior level,[],0,dictionary
3904725256,Product Marketing Manager,Genesys,Urbana-Champaign Area,Full-time,Mid-Senior level,"['Communication', 'Leadership', 'Marketing', 'Sales']",4,dictionary
3901967274,Project Manager,Identity Group,"Wichita, Kansas Metropolitan Area",Full-time,,"['Adobe Illustrator', 'Communication', 'Project Management', 'Sales']",4,dictionary
3902772255,"AVP, Controllership - Regulatory Reporting",Synchrony,"Stamford, CT",Full-time,,"['Communication', 'Excel', 'Microsoft Office']",3,dictionary
3900090358,Fire Sprinkler Apprentice,Summit Fire & Security,Raleigh-Durham-Chapel Hill Area,Part-time,Internship,"['Communication', 'Customer Service']",2,dictionary
3888961794,Correctional Clinical Associate - Marlin Unit,The University of Texas Medical Branch,Waco Area,Full-time,Entry level,[],0,dictionary
3901180088,Enterprise Select Account Executive - Retail,Talkdesk,Greater Dothan,Full-time,Mid-Senior level,"['Communication', 'Leadership', 'Sales']",3,dictionary
3905363817,Senior Project Manager - Contract,Critical Mass,"Chicago, IL",Contract,,"['Communication', 'Excel', 'Leadership', 'Marketing', 'Project Management']",5,dictionary
3905333627,Med Surg RN,National Staffing Solutions,"Centerville, IA",Full-time,Mid-Senior level,[],0,dictionary
3905838195,Director of Maintenance,LAUNCH Technical Workforce Solutions,"Kansas City, MO",Full-time,Director,"['Communication', 'Leadership']",2,dictionary
3902833385,Quality Laboratory Manager,"Kelly Science, Engineering, Technology & Telecom",Los Angeles Metropolitan Area,Full-time,Mid-Senior level,"['Excel', 'Leadership', 'R']",3,dictionary
3901671720, Senior Software Engineer - Kubernetes (1927890),Tier4 Group,Greater Milwaukee,Contract,Mid-Senior level,"['AWS', 'Communication', 'Docker', 'JavaScript', 'Kubernetes', 'Python']",6,dictionary
3905338228,San Antonio 49 eStores - eStore Curbie - Part-Time,H-E-B,"San Antonio, TX",Part-time,,"['Communication', 'Customer Service']",2,dictionary
3891070684,Special Agent,Arizona Department of Gaming,Greater Phoenix Area,Full-time,Associate,[],0,dictionary
3902864526,"Senior Director, Analytical Sciences and Quality Testing",GQR,Greater Boston,Full-time,Executive,"['Communication', 'Excel', 'Leadership', 'Microsoft Office']",4,dictionary
3891257307,Senior Computer Vision Engineer ,Integer Technologies LLC,"Columbia, South Carolina Metropolitan Area",Full-time,Mid-Senior level,"['C++', 'Communication', 'Computer Vision', 'Leadership', 'Machine Learning', 'Python', 'R']",7,dictionary
3905649644,Senior Electrical Engineer,CN3CT,"Boston, MA",Full-time,,"['Computer Vision', 'Leadership', 'Python']",3,dictionary
3904363423,"Penta - Fiber Splice Technician, MD",Centerline,"Elkton, MD",Full-time,Entry level,['Project Management'],1,dictionary
3889283145,Ultrasound Technologist,MedPro Healthcare Staffing,"Jackson, MS",Contract,,[],0,dictionary
3902943257,Servicing Intern,First Financial Bank,"Keystone, IN",Part-time,Internship,"['Communication', 'Excel', 'Leadership', 'Microsoft Office', 'Project Management']",5,dictionary
3906249854,"Manager, General Services (Real Estate / Facilities)",Public Service Company of New Mexico (PNM),"Albuquerque, NM",Full-time,Executive,['Communication'],1,dictionary
3906257209,"Peer Support Specialist, Assertive Community Treatment - Baltimore, MD",Sheppard Pratt,"Baltimore, MD",Full-time,Executive,[],0,dictionary
3900070547,Sales Development Representative ,Expert Enterprise Utah,Salt Lake City Metropolitan Area,Full-time,Entry level,"['Communication', 'Marketing', 'Sales']",3,dictionary
